name,address,phone,category,city,url,source
Sulzer Zambia Limited,"Station Rd Industrial Area, P.O.Box 10472, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5339/Sulzer_Zambia_Limited,zambiayp.com
D H L International (zambia) Ltd,"Shop 3 Proton Bldg Cnr Independence Ave & Kabundi Rd, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1756/D_H_L_International_zambia_Ltd,zambiayp.com
Imzaba Bamazi Construction Ltd,"Plot 5102; Chingola; P.O.Box 11654, Zambia",,,chingola,https://www.zambiayp.com/company/6414/Imzaba_Bamazi_Construction_Ltd,zambiayp.com
J. C. Bousfield LTD,"Station Rd, Box 10357, Heavy Haulage, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/15041/Jc_Bousfield_LTD,zambiayp.com
Lusanga Technical Service,"Plot 1864 Solwezi Road, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2426/Lusanga_Technical_Service,zambiayp.com
Mulonga Water & Sewerage Co Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2453/Mulonga_Water_Sewerage_Co_Ltd,zambiayp.com
Standard Chartered Bank Zambia Plc,"P.O.Box 10136, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7063/Standard_Chartered_Bank_Zambia_Plc,zambiayp.com
DHL International(Z) LTD,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/13484/DHL_InternationalZ_LTD,zambiayp.com
global satellite television,"[email protected], Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/16239/global_satellite_television,zambiayp.com
J C Bousfield Ltd,"Station Rd, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5269/J_C_Bousfield_Ltd,zambiayp.com
Lima Motel Limited,"1902 Kitwe Road, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/556/Lima_Motel_Limited,zambiayp.com
Stanbic Bank Zambia Limited,"P.O.Box 11275, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7108/Stanbic_Bank_Zambia_Limited,zambiayp.com
Beanal Import & Export & General Merchants,"Plot 6966 Station Rd, P.O.Box 11058, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3204/Beanal_Import_Export_General_Merchants,zambiayp.com
Bresmar Investment Ltd,"P.O.Box 11204, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1134/Bresmar_Investment_Ltd,zambiayp.com
Britalmin Limited,"Stand 1393 Station Rd, P.O.Box 10254, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3912/Britalmin_Limited,zambiayp.com
Chingola Brickfields Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3668/Chingola_Brickfields_Ltd,zambiayp.com
Chingola Wholesale Market / Zamseed,"Plot 537, David Kaunda Rd, Chikola A, P.O.Box 11270, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4600/Chingola_Wholesale_Market__Zamseed,zambiayp.com
Energy Tech Zambia Ltd,"Plot 1410, Senama Rd, Industrial Area, P.O.Box 10840, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5033/Energy_Tech_Zambia_Ltd,zambiayp.com
Leopard Transport Limited,"Plot No. 244 Off Prison Rd, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1538/Leopard_Transport_Limited,zambiayp.com
Mokorro Grill & Lodge,"Plot 657, Zimbabwe Rd, Industrial Area, P.O.Box 10365, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/351/Mokorro_Grill_Lodge,zambiayp.com
National Building Supplies (1975) Ltd,"P.O.Box 10612, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6517/National_Building_Supplies_1975_Ltd,zambiayp.com
Nzipile Executive Guest House,"Plot 43, Eighth St, P.O.Box 10023, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3622/Nzipile_Executive_Guest_House,zambiayp.com
Sherwood Industries Ltd,"P.O.Box 12030, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5129/Sherwood_Industries_Ltd,zambiayp.com
Travel International Air Charters,"P.O.Box 10724, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1570/Travel_International_Air_Charters,zambiayp.com
Zamseed Daehnfeldt,"Plot, 537 David Kaunda Rd, Chikola A, P.O.Box 11270, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6646/Zamseed_Daehnfeldt,zambiayp.com
Atheneon Wholesalers Ltd,"P.O.Box 11268, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6685/Atheneon_Wholesalers_Ltd,zambiayp.com
Automotive Clinic (cb) Limited,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6241/Automotive_Clinic_cb_Limited,zambiayp.com
Cetzam Financial Services Limited,"Plot 513 Kwacha Rd, P.O.Box 11230, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1998/Cetzam_Financial_Services_Limited,zambiayp.com
Chimfunshi Wildlife Orphanage,"Box 11190, Wildlife Trust, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/15214/Chimfunshi_Wildlife_Orphanage,zambiayp.com
Delta Force Security Team,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2355/Delta_Force_Security_Team,zambiayp.com
L M Engineering Ltd,"Plot 1824, Solwezi Rd, P.O.Box 10232, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6960/L_M_Engineering_Ltd,zambiayp.com
Miombo Limited,"Station Rd, Industrial Area, P.O.Box 11201, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4299/Miombo_Limited,zambiayp.com
Panial Enterprises Limited,"Plot 531 /2, David Kaunda Rd, Chikola A, P.O.Box 10395, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6990/Panial_Enterprises_Limited,zambiayp.com
Power Construction (1968) Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4650/Power_Construction_1968_Ltd,zambiayp.com
Protea Hotel Chingola,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/9/Protea_Hotel_Chingola,zambiayp.com
Ray Mordt Hydraulics (z) Ltd,"1414 Station Rd, Industrial Area, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5340/Ray_Mordt_Hydraulics_z_Ltd,zambiayp.com
Rekay's Farming And Building Supplies Ltd,"1866 Kwacha St, Town Centre, P.O.Box 10836, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5387/Rekays_Farming_And_Building_Supplies_Ltd,zambiayp.com
Sibembo Enterprises Ltd,"Plot 545 Station Rd Mwaiseni, P.O.Box 11773, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5913/Sibembo_Enterprises_Ltd,zambiayp.com
Suria Industries Limited,"P.O.Box 10687, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4548/Suria_Industries_Limited,zambiayp.com
Vinue Craft,"Kabundi Rd, Chingola Central, P.O.Box 10591, Zambia",,,chingola,https://www.zambiayp.com/company/6872/Vinue_Craft,zambiayp.com
Zalawi Haulage Ltd,"620 Zimbabwe Rd, Industrial Area, P.O.Box 11087, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4764/Zalawi_Haulage_Ltd,zambiayp.com
C Stubbs Chemist,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7738/C_Stubbs_Chemist,zambiayp.com
Kazenene Timbers Limited,"P.O.Box 10232, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6653/Kazenene_Timbers_Limited,zambiayp.com
Lumpongo Lodge,"Protea Ave, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/352/Lumpongo_Lodge,zambiayp.com
Milano Opticians,"Shop no 9,The Park mall, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/17720/Milano_Opticians,zambiayp.com
Night Sight Zambia,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2060/Night_Sight_Zambia,zambiayp.com
Rotex Machine Engineering Ltd,"P.O.Box 11187, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3208/Rotex_Machine_Engineering_Ltd,zambiayp.com
The Busy Bee Guest Lodge,"Plot 4156/4157 Chingola Ctr Riverside, P.O.Box 10474, Zambia",,,chingola,https://www.zambiayp.com/company/76/The_Busy_Bee_Guest_Lodge,zambiayp.com
Sacred Heart Convent School,"P.O.Box 10081, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2264/Sacred_Heart_Convent_School,zambiayp.com
Silicon Electronics Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2045/Silicon_Electronics_Ltd,zambiayp.com
Zambeef Products,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3932/Zambeef_Products,zambiayp.com
Atlas Copco Zambia Limited - Head Office,"210 Kabundi Rd Town Centre, P.O.Box 11291, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1734/Atlas_Copco_Zambia_LimitedHead_Office,zambiayp.com
Teal (zambia) Limited / Konnoco Zambia Limited,"Plot 655, Zimbabwe Rd, P.O.Box 11215, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1370/Teal_zambia_Limited__Konnoco_Zambia_Limited,zambiayp.com
Allen Engineering Limited,"Along Solwezi Road Opposite Tony's Bakery, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3216/Allen_Engineering_Limited,zambiayp.com
J L M Recycling Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6521/J_L_M_Recycling_Ltd,zambiayp.com
Atlas Copco (zambia) Ltd,"Plot 210 Kabundi Rd, P.O.Box 11291, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4319/Atlas_Copco_zambia_Ltd,zambiayp.com
ENERGIEN-AUFBAU-LTD. 1968,"STATION ROAD. INDUSTRIAL AREA CHINGOLA, Zambia",,,chingola,https://www.zambiayp.com/company/15582/ENERGIEN_AUFBAU_LTD_1968,zambiayp.com
Frabec Engineering Ltd,"Plot 212, Kabundi Rd, Chingola Central, P.O.Box 11008, Zambia",,,chingola,https://www.zambiayp.com/company/3236/Frabec_Engineering_Ltd,zambiayp.com
K B Davies & Co (z) Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2577/K_B_Davies_Co_z_Ltd,zambiayp.com
Manica Zambia Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5746/Manica_Zambia_Ltd,zambiayp.com
MARUNOUCHI MANUFACTURING  DISTRIBUTORS DOWN TOWN MOTORS DIVISION:,"STATION ROAD. HEAVY IND SITES CHINGOLA, Zambia",,,chingola,https://www.zambiayp.com/company/15667/MARUNOUCHI_MANUFACTURING_DISTRIBUTORS_DOWN_TOWN_MOTORS_DIVISION_,zambiayp.com
MATTY AUTO SERVICES,"SOLWEZI ROAD CHINGOLA, Zambia",,,chingola,https://www.zambiayp.com/company/15669/MATTY_AUTO_SERVICES,zambiayp.com
Mining Haulage,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5268/Mining_Haulage,zambiayp.com
Mo Pre-primary School,"Chatulinga Cres Nchanga North, P.O.Box 10493, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7476/Mo_Pre_primary_School,zambiayp.com
New Capital Bank Plc Chingola Branch,"P.O.Box 11202, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7095/New_Capital_Bank_Plc_Chingola_Branch,zambiayp.com
R M P Engineering Limited,"Station Rd Heavy Ind Area, P.O.Box 11913, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5022/R_M_P_Engineering_Limited,zambiayp.com
TAMBA MILLING COMPANY LTD,"DAVID KAUNDA ROAD. INDUSTRIAL AREA CHINGOLA, Zambia",,,chingola,https://www.zambiayp.com/company/15811/TAMBA_MILLING_COMPANY_LTD,zambiayp.com
Tandara Limited,"Plot 314, David Kaunda Rd, Chikola A, P.O.Box 11246, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4763/Tandara_Limited,zambiayp.com
The Plush Executive Lodge,"Riverside Dve, Chingola East, P.O.Box 0455, Zambia",,,chingola,https://www.zambiayp.com/company/268/The_Plush_Executive_Lodge,zambiayp.com
T I A C,"KANJARA ROAD CHINGOLA, Zambia",,,chingola,https://www.zambiayp.com/company/15805/T_I_A_C,zambiayp.com
Tops Trading Company Limited,"Katanga Rd, Chiwempala, P.O.Box 10722, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6703/Tops_Trading_Company_Limited,zambiayp.com
Toppers Fashions,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7621/Toppers_Fashions,zambiayp.com
Voyagers Travel & Tours / Car Rental,"66 Fourteenth St, P.O.Box 10107, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/804/Voyagers_Travel_Tours__Car_Rental,zambiayp.com
W J Engineering Limited,"Plot 310, Chiwempala Rd, Chikola A, P.O.Box 10662, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6957/W_J_Engineering_Limited,zambiayp.com
Zambezi Snack Bar Ltd,"P.O.Box 10609, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/641/Zambezi_Snack_Bar_Ltd,zambiayp.com
Zambia Revenue Authority (customs And Excise),"P.O.Box 11217, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5779/Zambia_Revenue_Authority_customs_And_Excise,zambiayp.com
Zambia National Building Society,"3 Freedom Ave, Chingola Central, Zambia",,,chingola,https://www.zambiayp.com/company/6440/Zambia_National_Building_Society,zambiayp.com
Z S B Agricultural Supplies Ltd,"Plot 617, Kwacha St, P.O.Box 10609, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5444/Z_S_B_Agricultural_Supplies_Ltd,zambiayp.com
A B Autofix Services Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2683/A_B_Autofix_Services_Ltd,zambiayp.com
A H C Mining Municipal Services,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1389/A_H_C_Mining_Municipal_Services,zambiayp.com
A M I (z) Ltd,"P.O.Box 30131, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5742/A_M_I_z_Ltd,zambiayp.com
Anglican Church,"Box 10017, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7972/Anglican_Church,zambiayp.com
Apollo Mining Ltd,"P.O.Box 10110, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1366/Apollo_Mining_Ltd,zambiayp.com
Associated Fire Service Limited,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2006/Associated_Fire_Service_Limited,zambiayp.com
Athenon Engineering LTD,"Box 10313, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/12997/Athenon_Engineering_LTD,zambiayp.com
Automotive Clinic(CB)Limited,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/14040/Automotive_ClinicCBLimited,zambiayp.com
B And G Engineering Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4683/B_And_G_Engineering_Ltd,zambiayp.com
Banzgolimu General Dealers LTD,"Box 10809, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/14103/Banzgolimu_General_Dealers_LTD,zambiayp.com
Banda Dr MB,"Box 10063, , Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/14682/Banda_Dr_MB,zambiayp.com
BANCROFT AUFBAU-CO LTD.,"SENAMA ROAD CHINGOLA, Zambia",,,chingola,https://www.zambiayp.com/company/15533/BANCROFT_AUFBAU_CO_LTD,zambiayp.com
Baptist Church of North Mine Pastor(RES),"Box 10987, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7973/Baptist_Church_of_North_Mine_PastorRES,zambiayp.com
Baptist Union Church,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7974/Baptist_Union_Church,zambiayp.com
B C L Import & Export Limited,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/5704/B_C_L_Import_Export_Limited,zambiayp.com
B & D Greens Investments Ltd,"P.O.Box 11859, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1070/B_D_Greens_Investments_Ltd,zambiayp.com
Benzgolimu General Dealers Ltd,"P.O.Box 10809, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3077/Benzgolimu_General_Dealers_Ltd,zambiayp.com
Bethel Chapel Nursery School,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7353/Bethel_Chapel_Nursery_School,zambiayp.com
B & G Engineering LTD,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/13663/B_G_Engineering_LTD,zambiayp.com
B H Wholesalers,"P.O.Box 10322, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6682/B_H_Wholesalers,zambiayp.com
Big Blue Marble Nursery School,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7362/Big_Blue_Marble_Nursery_School,zambiayp.com
BLC Import & Export Limited,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/14407/BLC_Import_Export_Limited,zambiayp.com
B & S Agencies (1976) Ltd,"P.O.Box 10642, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3868/B_S_Agencies_1976_Ltd,zambiayp.com
Cartek Body & Spray Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2540/Cartek_Body_Spray_Ltd,zambiayp.com
Central baptist Church,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7975/Central_baptist_Church,zambiayp.com
Chandika Secretarial,"P.O.Box 10196, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2391/Chandika_Secretarial,zambiayp.com
Chady Motor Industries,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2515/Chady_Motor_Industries,zambiayp.com
Chapel Industries Ltd,"P.O.Box 10226, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/4648/Chapel_Industries_Ltd,zambiayp.com
Checkmate Investments Limited,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1133/Checkmate_Investments_Limited,zambiayp.com
Chingola Hindu Society,"P.O.Box 10687, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2255/Chingola_Hindu_Society,zambiayp.com
Chingola Neighbourhood Watch,"P.O.Box 10465, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2308/Chingola_Neighbourhood_Watch,zambiayp.com
Chingola Local Produce,"Plot 313, David Kaunda Rd, Chikola A, P.O.Box 10370, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/2786/Chingola_Local_Produce,zambiayp.com
Chiyangasha General Dealers Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3078/Chiyangasha_General_Dealers_Ltd,zambiayp.com
Chingola Motel,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3652/Chingola_Motel,zambiayp.com
Chingola (a) Filling Station,"P.O.Box 70371, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6244/Chingola_a_Filling_Station,zambiayp.com
Chingola Nursery School,"459 Seventh St, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7354/Chingola_Nursery_School,zambiayp.com
Chingola Bible Centre,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7542/Chingola_Bible_Centre,zambiayp.com
Chingola District Business Association,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/12789/Chingola_District_Business_Association,zambiayp.com
Chingola(A)Filling Station,"Box 70371, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/14041/ChingolaAFilling_Station,zambiayp.com
Chingola Campus,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/14478/Chingola_Campus,zambiayp.com
Chingola Business Management And Services Ltd,"17 CHANDI ROAD, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/15380/Chingola_Business_Management_And_Services_Ltd,zambiayp.com
Chingola Furniture Ltd,"KWACHA ST, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/15421/Chingola_Furniture_Ltd,zambiayp.com
Christian Enterprise Trust Of Zambia (cetzam),"Town Centre, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/1524/Christian_Enterprise_Trust_Of_Zambia_cetzam,zambiayp.com
Christian Enterprise Trust of Zambia,"Trust Companies, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/15061/Christian_Enterprise_Trust_of_Zambia,zambiayp.com
Cine World LTD,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/13208/Cine_World_LTD,zambiayp.com
Consolidated Tyre Services Ltd,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/3302/Consolidated_Tyre_Services_Ltd,zambiayp.com
Conveyor Engineering & Equipment (z) Limited,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/6981/Conveyor_Engineering_Equipment_z_Limited,zambiayp.com
Copperbelt Minerals LTD,"Minerals, Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/8319/Copperbelt_Minerals_LTD,zambiayp.com
Covenant Community School,"Chingola, Zambia",,,chingola,https://www.zambiayp.com/company/7438/Covenant_Community_School,zambiayp.com
